pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR6083,15,0,2010,JANARDAN MANJHI,Bihar,AMARPUR,JD(U),,47300,M,1,2,FALSE,FALSE,40.78,18007,15.52,66,2,2
AEBR6083,16,0,2015,JANARDAN MANJHI,Bihar,AMARPUR,JD(U),JD(U),73707,M,1,2,FALSE,TRUE,47.89,11773,7.65,71,2,2
AEBR609,16,0,2015,KISHOR KUMAR,Bihar,SUPAUL,BJP,,44898,M,2,1,FALSE,FALSE,29.84,39397,26.18,44,,1
AEBR6119,15,0,2010,ZAFRUL HODA,Bihar,BANKA,SP,,620,M,14,2,FALSE,FALSE,0.58,78,0.07,50,,2
AEBR6119,16,0,2015,ZAFRUL HODA,Bihar,BANKA,RJD,SP,48649,M,2,2,TRUE,FALSE,35.63,32101,23.51,55,,2
AEBR6135,15,0,2010,GIRIDHARI YADAV,Bihar,BELHAR,JD(U),,33776,M,1,2,FALSE,FALSE,28.07,7616,6.33,45,2,2
AEBR6135,16,0,2015,GIRIDHARI YADAV,Bihar,BELHAR,JD(U),JD(U),70348,M,1,2,FALSE,TRUE,44.59,16191,10.26,54,2,2
AEBR6138,15,0,2010,MANOJ YADAV,Bihar,BELHAR,IND,,10051,M,4,2,FALSE,FALSE,8.35,926,0.77,34,,2
AEBR6138,16,0,2015,MANOJ YADAV,Bihar,BELHAR,BJP,IND,54157,M,2,2,FALSE,FALSE,34.32,43749,27.73,43,,2
AEBR615,16,0,2015,ARVIND KUMAR SHARMA,Bihar,SUPAUL,CPI(ML)(L),,1915,M,8,1,FALSE,FALSE,1.27,654,0.43,42,,1
AEBR618,16,0,2015,VEENA BHARTI,Bihar,TRIBENIGANJ,JD(U),,89869,F,1,1,FALSE,FALSE,57.53,52400,33.54,43,1,1
AEBR6230,15,0,2010,RANDHIR KUMAR SONI,Bihar,SHEIKHPURA,JD(U),,31507,M,1,2,FALSE,FALSE,30.53,7342,7.12,37,2,2
AEBR6230,16,0,2015,RANDHIR KUMAR SONI,Bihar,SHEIKHPURA,JD(U),JD(U),41755,M,1,2,FALSE,TRUE,32.86,13101,10.31,40,2,2
AEBR6244,15,0,2010,SUDARSHAN KUMAR,Bihar,BARBIGHA,LJP,,20149,M,3,2,FALSE,FALSE,21.8,4831,5.23,29,1,2
AEBR6244,16,0,2015,SUDARSHAN KUMAR,Bihar,BARBIGHA,INC,LJP,46406,M,1,2,TRUE,FALSE,41.67,15717,14.11,34,1,2
AEBR626,16,0,2015,UPENDER SIDEO,Bihar,TRIBENIGANJ,CPI(ML)(L),,1690,M,9,1,FALSE,FALSE,1.08,382,0.24,52,,1
AEBR628,15,0,2010,NEERAJ KUMAR SINGH,Bihar,CHHATAPUR,JD(U),,66895,M,1,2,FALSE,FALSE,48.93,23730,17.36,41,2,2
AEBR628,16,0,2015,NIRAJ KUMAR SINGH,Bihar,CHHATAPUR,BJP,JD(U),75697,M,1,2,TRUE,TRUE,43.71,9292,5.37,46,2,2
AEBR629,16,0,2015,JAHUR ALAM,Bihar,CHHATAPUR,RJD,,66405,M,2,1,FALSE,FALSE,38.35,60161,34.74,38,,1
AEBR6337,15,0,2010,HARINARAYAN SINGH,Bihar,HARNAUT,JD(U),,56827,M,1,2,FALSE,FALSE,47.32,15042,12.52,65,2,2
AEBR6337,16,0,2015,HARI NARAYAN SINGH,Bihar,HARNAUT,JD(U),JD(U),71933,M,1,2,FALSE,TRUE,45.91,14295,9.12,75,2,2
AEBR6338,15,0,2010,ARUN KUMAR,Bihar,HARNAUT,LJP,,41785,M,2,2,FALSE,FALSE,34.79,37243,31.01,30,,2
AEBR6338,16,0,2015,ARUN KUMAR,Bihar,HARNAUT,LJP,LJP,57638,M,2,2,FALSE,FALSE,36.78,52115,33.26,35,,2
AEBR6413,15,0,2010,ARUN KUMAR SINHA,Bihar,KUMHRARH,BJP,,83425,M,1,2,FALSE,FALSE,72.04,67808,58.55,59,2,2
AEBR6413,16,0,2015,ARUN KUMAR SINHA,Bihar,KUMHRARH,BJP,BJP,87792,M,1,2,FALSE,TRUE,56.25,37275,23.88,64,2,2
AEBR6443,15,0,2010,DR. RAMANAND YADAV,Bihar,FATWAH,RJD,,50218,M,1,2,FALSE,FALSE,44.93,9656,8.64,55,2,2
AEBR6443,16,0,2015,DR. RAMA NAND YADAV,Bihar,FATWAH,RJD,RJD,77210,M,1,2,FALSE,TRUE,50.51,30402,19.89,60,2,2
AEBR6475,15,0,2010,GOPAL SINGH,Bihar,MANER,CPI(ML)(L),,4764,M,4,2,FALSE,FALSE,3.6,2456,1.86,37,,2
AEBR6475,16,0,2015,GOPAL SINGH,Bihar,MANER,CPI(ML)(L),CPI(ML)(L),4332,M,4,2,FALSE,FALSE,2.42,1914,1.07,43,,2
AEBR6490,15,0,2010,JAY PRAKASH PASWAN,Bihar,PHULWARI,CPI(ML)(L),,8005,M,3,2,FALSE,FALSE,5.91,4827,3.56,36,,2
AEBR6490,16,0,2015,JAY PRAKASH PASWAN,Bihar,PHULWARI,CPI(ML)(L),CPI(ML)(L),11188,M,3,2,FALSE,FALSE,5.92,7808,4.13,41,,2
AEBR6504,15,0,2010,GOPAL RAVIDAS,Bihar,MASAURHI,CPI(ML)(L),,14532,M,3,2,FALSE,FALSE,10.19,10120,7.09,41,,2
AEBR6504,16,0,2015,GOPAL RAVIDAS,Bihar,MASAURHI,CPI(ML)(L),CPI(ML)(L),18903,M,3,2,FALSE,FALSE,10.17,14656,7.89,46,,2
AEBR653,16,0,2015,ACHMIT RISHIDEV,Bihar,RANIGANJ,JD(U),,77717,M,1,1,FALSE,FALSE,48.15,14930,9.25,48,1,1
AEBR6531,15,0,2010,SIDDHARTH,Bihar,BIKRAM,LJP,,36613,M,2,2,FALSE,FALSE,27.79,24801,18.82,29,1,2
AEBR6531,16,0,2015,SIDDHARTH,Bihar,BIKRAM,INC,LJP,94088,M,1,2,TRUE,FALSE,54.44,44311,25.64,34,1,2
AEBR6546,15,0,2010,SANJAY SINGH (TIGER),Bihar,SANDESH,BJP,,29988,M,1,2,FALSE,FALSE,26.57,6822,6.04,36,1,2
AEBR6546,16,0,2015,SANJAY SINGH (TIGER),Bihar,SANDESH,BJP,BJP,48879,M,2,2,FALSE,TRUE,32.75,33000,22.11,41,1,2
AEBR6547,15,0,2010,ARUN KUMAR,Bihar,SANDESH,IND,,23166,M,2,2,FALSE,FALSE,20.53,6387,5.66,45,1,2
AEBR6547,16,0,2015,ARUN KUMAR,Bihar,SANDESH,RJD,IND,74306,M,1,2,FALSE,FALSE,49.79,25427,17.04,50,1,2
AEBR6599,15,0,2010,SHIVESH KUMAR,Bihar,AGIAON,BJP,,29257,M,1,2,FALSE,FALSE,31.68,5249,5.68,44,1,2
AEBR6599,16,0,2015,SHIVESH KUMAR,Bihar,AGIAON,BJP,BJP,37572,M,2,2,FALSE,TRUE,28.77,5783,4.43,48,1,2
AEBR662,16,0,2015,KAILASH RISHIDEV,Bihar,RANIGANJ,CPI(ML)(L),,773,M,10,1,FALSE,FALSE,0.48,29,0.02,64,,1
AEBR667,16,0,2015,VIDYA SAGAR KESHRI,Bihar,FORBESGANJ,BJP,,85929,M,1,1,FALSE,FALSE,46.21,25238,13.57,54,1,1
AEBR668,16,0,2015,KRITYANAND BISWAS,Bihar,FORBESGANJ,RJD,,60691,M,2,1,FALSE,FALSE,32.64,41797,22.48,58,,1
AEBR6718,15,0,2010,AMBIKA SINGH,Bihar,RAMGARH,RJD,,30787,M,1,2,FALSE,FALSE,24.99,2978,2.42,60,1,2
AEBR6718,16,0,2015,AMBIKA SINGH,Bihar,RAMGARH,RJD,RJD,49490,M,2,2,FALSE,TRUE,32.01,13694,8.86,65,1,2
AEBR6719,15,0,2010,ASHOK KUMAR SINGH,Bihar,RAMGARH,IND,,27809,M,2,2,FALSE,FALSE,22.57,9258,7.51,50,1,2
AEBR6719,16,0,2015,ASHOK KUMAR SINGH,Bihar,RAMGARH,BJP,IND,57501,M,1,2,FALSE,FALSE,37.2,8011,5.18,55,1,2
AEBR6736,15,0,2010,NIRANJAN RAM,Bihar,MOHANIA,RJD,,36393,M,2,3,FALSE,FALSE,32.55,21780,19.48,42,2,2
AEBR6736,15,1,2014,Niranjan Ram,Bihar,MOHANIA,BJP,RJD,61560,M,1,3,TRUE,FALSE,53.69,19851,17.31,,2,2
AEBR6736,16,0,2015,NIRANJAN RAM,Bihar,MOHANIA,BJP,BJP,60911,M,1,3,FALSE,TRUE,43.32,7581,5.39,47,2,2
AEBR678,16,0,2015,NOORULLAH,Bihar,FORBESGANJ,CPI(ML)(L),,952,M,12,1,FALSE,FALSE,0.51,383,0.21,63,,1
AEBR6798,11,0,1995,LALAN PASWAN,Bihar,CHENARI,SJP(R),,442,M,9,6,FALSE,FALSE,0.36,7,0.01,,3,6
AEBR6798,12,0,2000,LALAN PASWAN,Bihar,CHENARI,SAP,SJP(R),253,M,18,6,TRUE,FALSE,0.21,0,0,,3,6
AEBR6798,13,0,2005,LALAN PASWAN,Bihar,CHENARI,JD(U),SAP,51741,M,1,6,TRUE,FALSE,43.46,21535,18.09,40,3,6
AEBR6798,14,0,2005,LALAN PASWAN,Bihar,CHENARI,JD(U),JD(U),48645,M,1,6,FALSE,TRUE,41.69,17741,15.2,40,3,6
AEBR6798,15,0,2010,LALAN PASAWAN,Bihar,CHENARI,RJD,JD(U),41685,M,2,6,TRUE,TRUE,32.88,20295,16.01,46,3,6
AEBR6798,16,0,2015,LALAN PASWAN,Bihar,CHENARI,BLSP,RJD,68148,M,1,6,TRUE,FALSE,45.11,9781,6.47,51,3,6
AEBR680,16,0,2015,AVIDUR RAHMAN,Bihar,ARARIA,INC,,92667,M,1,1,FALSE,FALSE,52.77,40044,22.8,51,1,1
AEBR6856,15,0,2010,JAY KUMAR SINGH,Bihar,DINARA,JD(U),,47176,M,1,2,FALSE,FALSE,39.22,16610,13.81,41,2,2
AEBR6856,16,0,2015,JAI KUMAR SINGH,Bihar,DINARA,JD(U),JD(U),64699,M,1,2,FALSE,TRUE,42.98,2691,1.79,46,2,2
AEBR6900,15,0,2010,ASHOK KUMAR SINGH,Bihar,DEHRI,CPI(ML)(L),,2252,M,6,2,FALSE,FALSE,1.82,316,0.26,40,,2
AEBR6900,16,0,2015,ASHOK KUMAR SINGH,Bihar,DEHRI,CPI(ML)(L),CPI(ML)(L),2197,M,5,2,FALSE,FALSE,1.51,43,0.03,45,,2
AEBR6925,15,0,2010,CHITRANJAN KUMAR,Bihar,ARWAL,BJP,,23984,M,1,2,FALSE,FALSE,25.31,4202,4.43,36,1,2
AEBR6925,16,0,2015,CHITRANJAN KUMAR,Bihar,ARWAL,BJP,BJP,37485,M,2,2,FALSE,TRUE,28.9,16131,12.43,41,1,2
AEBR6926,15,0,2010,MAHANAND PRASAD,Bihar,ARWAL,CPI(ML)(L),,19782,M,2,2,FALSE,FALSE,20.88,4269,4.51,42,,2
AEBR6926,16,0,2015,MAHANAND PRASAD,Bihar,ARWAL,CPI(ML)(L),CPI(ML)(L),21354,M,3,2,FALSE,FALSE,16.46,17704,13.65,47,,2
AEBR6979,15,0,2010,RAHUL KUMAR,Bihar,GHOSI,JD(U),,40364,M,1,2,FALSE,FALSE,38.77,14276,13.71,26,1,2
AEBR6979,16,0,2015,RAHUL KUMAR,Bihar,GHOSI,HAMS,JD(U),45623,M,2,2,TRUE,TRUE,32.28,34729,24.57,31,1,2
AEBR700,16,0,2015,BIBI ZEBA KHATUN,Bihar,JOKIHAT,HAMS,,4206,F,5,1,FALSE,FALSE,2.65,1649,1.04,26,,1
AEBR7043,15,0,2010,RAJESH KUMAR,Bihar,KUTUMBA,INC,,8477,M,3,2,FALSE,FALSE,9.07,4942,5.29,41,1,2
AEBR7043,16,0,2015,RAJESH KUMAR,Bihar,KUTUMBA,INC,INC,51303,M,1,2,FALSE,FALSE,42.74,10098,8.41,46,1,2
AEBR7097,15,0,2010,VINOD PRASAD YADAV,Bihar,SHERGHATI,JD(U),,25447,M,1,2,FALSE,FALSE,23.63,6503,6.04,43,2,2
AEBR7097,16,0,2015,VINOD PRASAD YADAV,Bihar,SHERGHATI,JD(U),JD(U),44579,M,1,2,FALSE,TRUE,30.11,4834,3.26,48,2,2
AEBR711,16,0,2015,SHATRUGHAN PRASAD SUMAN,Bihar,SIKTI,JD(U),,68889,M,2,1,FALSE,FALSE,41.59,64164,38.73,28,,1
AEBR7139,15,0,2010,SHYAM DEO PASWAN,Bihar,BODH GAYA,BJP,,54160,M,1,2,FALSE,FALSE,44.39,11213,9.19,42,1,2
AEBR7139,16,0,2015,SHYAMDEO PASWAN,Bihar,BODH GAYA,BJP,BJP,52183,M,2,2,FALSE,TRUE,31.55,46411,28.06,43,1,2
AEBR7140,15,0,2010,KUMAR SARVJEET,Bihar,BODH GAYA,LJP,,42947,M,2,2,FALSE,FALSE,35.2,38210,31.32,31,1,2
AEBR7140,16,0,2015,KUMAR SARVJEET,Bihar,BODH GAYA,RJD,LJP,82656,M,1,2,TRUE,FALSE,49.98,30473,18.43,40,1,2
AEBR7170,15,0,2010,DR. ANIL KUMAR,Bihar,TIKARI,JD(U),,67706,M,1,2,FALSE,FALSE,51.33,18541,14.06,50,1,2
AEBR7170,16,0,2015,ANIL KUMAR,Bihar,TIKARI,HAMS,JD(U),55162,M,2,2,TRUE,TRUE,32.68,47558,28.17,55,1,2
AEBR7175,15,0,2010,RITA DEVI,Bihar,TIKARI,CPI(ML)(L),,1859,F,6,2,FALSE,FALSE,1.41,143,0.11,34,,2
AEBR7175,16,0,2015,RITA DEVI,Bihar,TIKARI,CPI(ML)(L),CPI(ML)(L),1348,F,8,2,FALSE,FALSE,0.8,19,0.01,33,,2
AEBR718,16,0,2015,B. K. ANITA,Bihar,SIKTI,CPI(ML)(L),,979,F,9,1,FALSE,FALSE,0.59,33,0.02,37,,1
AEBR7207,15,0,2010,AWADHESH KUMAR SINGH,Bihar,WAZIRGANJ,INC,,21127,M,2,2,FALSE,FALSE,17.31,7434,6.09,54,1,2
AEBR7207,16,0,2015,AWADHESH KUMAR SINGH,Bihar,WAZIRGANJ,INC,INC,80107,M,1,2,FALSE,FALSE,47.36,12759,7.54,59,1,2
AEBR722,16,0,2015,M.D. TAUSEEF ALAM,Bihar,BAHADURGANJ,INC,,53533,M,1,1,FALSE,FALSE,33.56,13942,8.74,36,1,1
AEBR7258,15,0,2010,SAVITRI DEVI,Bihar,NAWADA,CPI(ML)(L),,1123,F,10,2,FALSE,FALSE,0.94,437,0.37,46,,2
AEBR7258,16,0,2015,SAVITRI DEVI,Bihar,NAWADA,CPI(ML)(L),CPI(ML)(L),748,F,8,2,FALSE,FALSE,0.42,268,0.15,51,,2
AEBR7293,15,0,2010,SUBHASH CHANDRA BOSH,Bihar,SIKANDRA,LJP,,27468,M,2,2,FALSE,FALSE,26.46,18580,17.9,27,,2
AEBR7293,16,0,2015,SUBHASH CHANDRA BOSH,Bihar,SIKANDRA,LJP,LJP,51102,M,2,2,FALSE,FALSE,36.89,43076,31.09,32,,2
AEBR7304,15,0,2010,AJAY PRATAP,Bihar,JAMUI,JD(U),,60130,M,1,2,FALSE,FALSE,49.37,24467,20.09,35,1,2
AEBR7304,16,0,2015,AJOY PRATAP,Bihar,JAMUI,BJP,JD(U),58328,M,2,2,TRUE,TRUE,37.01,50061,31.76,40,1,2
AEBR7333,15,0,2010,SUMIT KUMAR SINGH,Bihar,CHAKAI,JMM,,21809,M,1,2,FALSE,FALSE,20.15,188,0.17,29,1,2
AEBR7333,16,0,2015,SUMIT KUMAR SINGH,Bihar,CHAKAI,IND,JMM,34951,M,2,2,FALSE,TRUE,23.25,6416,4.27,35,1,2
AEBR7334,15,0,2010,BIJAY KUMAR SINGH,Bihar,CHAKAI,LJP,,21621,M,2,2,FALSE,FALSE,19.97,1360,1.26,37,,2
AEBR7334,16,0,2015,VIJAY KUMAR SINGH,Bihar,CHAKAI,LJP,LJP,28535,M,3,2,FALSE,FALSE,18.98,17467,11.62,46,,2
AEBR741,16,0,2015,NAUSHAD ALAM (TATPAUWA),Bihar,THAKURGANJ,JD(U),,74239,M,1,1,FALSE,FALSE,41.23,8087,4.49,46,1,1
AEBR751,16,0,2015,HEMANT ROY,Bihar,THAKURGANJ,CPI(ML)(L),,998,M,11,1,FALSE,FALSE,0.55,302,0.17,42,,1
AEBR7705,14,0,2005,JEETENDRA KUMAR RAI,Bihar,MARHAURA,JD(U),,13129,M,2,3,FALSE,FALSE,15.53,1298,1.54,26,2,3
AEBR7705,15,0,2010,JITENDRA KUMAR RAI,Bihar,MARHAURA,RJD,JD(U),26374,M,1,3,TRUE,FALSE,26.54,5624,5.66,30,2,3
AEBR7705,16,0,2015,JEETENDRA KUMAR RAI,Bihar,MARHAURA,RJD,RJD,66714,M,1,3,FALSE,TRUE,47.61,16718,11.93,36,2,3
AEBR7769,14,0,2005,SATISH KUMAR,Bihar,RAGHOPUR,JD(U),,30601,M,2,3,FALSE,FALSE,36.08,15464,18.23,37,1,3
AEBR7769,15,0,2010,SATISH KUMAR,Bihar,RAGHOPUR,JD(U),JD(U),64222,M,1,3,FALSE,FALSE,48.06,13006,9.73,37,1,3
AEBR7769,16,0,2015,SATISH KUMAR,Bihar,RAGHOPUR,BJP,JD(U),68503,M,2,3,TRUE,TRUE,36.9,63283,34.09,49,1,3
AEBR7796,13,0,2005,VIJAY KUMAR SHUKLA,Bihar,LALGANJ,LJP,,48614,M,1,3,FALSE,FALSE,49.11,17889,18.07,36,2,3
AEBR7796,14,0,2005,VIJAY KUMAR SHUKLA,Bihar,LALGANJ,JD(U),LJP,36852,M,1,3,TRUE,TRUE,39.41,3810,4.07,36,2,3
AEBR7796,16,0,2015,VIJAY KUMAR SHUKLA,Bihar,LALGANJ,JD(U),JD(U),60549,M,2,3,FALSE,FALSE,34.39,52313,29.71,44,2,3
AEBR7824,13,0,2005,RAJU KUMAR SINGH,Bihar,SAHEBGANJ,LJP,,45474,M,1,4,FALSE,FALSE,44.97,12600,12.46,31,3,4
AEBR7824,14,0,2005,RAJU KUMAR SINGH,Bihar,SAHEBGANJ,JD(U),LJP,47591,M,1,4,TRUE,TRUE,46.77,5268,5.18,31,3,4
AEBR7824,15,0,2010,RAJU KUMAR SINGH,Bihar,SAHEBGANJ,JD(U),JD(U),46606,M,1,4,FALSE,TRUE,38.51,4916,4.06,36,3,4
AEBR7824,16,0,2015,RAJU KUMAR SINGH,Bihar,SAHEBGANJ,BJP,JD(U),59923,M,2,4,TRUE,TRUE,37.06,53207,32.9,45,3,4
AEBR7865,14,0,2005,LAL BABU RAM,Bihar,SAKRA,RJD,,35948,M,2,3,FALSE,FALSE,38.39,24334,25.99,40,1,3
AEBR7865,15,0,2010,LAL BABU RAM,Bihar,SAKRA,RJD,RJD,42441,M,2,3,FALSE,FALSE,36.72,36199,31.32,40,1,3
AEBR7865,16,0,2015,LAL BABU RAM,Bihar,SAKRA,RJD,RJD,75010,M,1,3,FALSE,FALSE,47.92,13012,8.31,45,1,3
AEBR7905,14,0,2005,SURENDRA KUMAR,Bihar,AURAI,IND,,3470,M,4,3,FALSE,FALSE,4.23,708,0.86,32,1,3
AEBR7905,15,0,2010,SURENDRA KUMAR,Bihar,AURAI,RJD,IND,26681,M,2,3,FALSE,FALSE,22.87,13174,11.29,32,1,3
AEBR7905,16,0,2015,SURENDRA KUMAR,Bihar,AURAI,RJD,RJD,66958,M,1,3,FALSE,FALSE,43.44,10825,7.02,45,1,3
AEBR7939,13,0,2005,SARFUDDIN,Bihar,SHEOHAR,LJP,,17678,M,3,4,FALSE,FALSE,17.9,1969,1.99,44,2,4
AEBR7939,14,0,2005,SHARFUDDIN,Bihar,SHEOHAR,LJP,LJP,17964,M,3,4,FALSE,FALSE,18.81,13806,14.46,46,2,4
AEBR7939,15,0,2010,SHARFUDDIN,Bihar,SHEOHAR,JD(U),LJP,40447,M,1,4,TRUE,FALSE,33.72,1631,1.36,48,2,4
AEBR7939,16,0,2015,SHARFUDDIN,Bihar,SHEOHAR,JD(U),JD(U),44576,M,1,4,FALSE,TRUE,29.71,461,0.31,53,2,4
AEBR801,16,0,2015,BINOD KUMAR,Bihar,BAISI,IND,,28282,M,2,1,FALSE,FALSE,17.53,6878,4.26,38,,1
AEBR8012,14,0,2005,FAIYAZ AHMAD,Bihar,BISFI,JD(U),,7527,M,3,2,FALSE,FALSE,9.12,2179,2.64,42,1,2
AEBR8012,16,0,2015,FAIYAZ AHMAD,Bihar,BISFI,RJD,JD(U),70975,M,1,2,TRUE,FALSE,44.37,35325,22.08,52,1,2
AEBR804,16,0,2015,AZIZUR RAHMAN,Bihar,BAISI,BLSP,,9573,M,5,1,FALSE,FALSE,5.93,4413,2.74,46,,1
AEBR8118,13,0,2005,SANJAY SARAWAGI,Bihar,DARBHANGA,BJP,,43075,M,1,4,FALSE,FALSE,40.8,14188,13.44,36,4,4
AEBR8118,14,0,2005,SANJAY SARAOGI,Bihar,DARBHANGA,BJP,BJP,53263,M,1,4,FALSE,TRUE,53.72,24983,25.2,36,4,4
AEBR8118,15,0,2010,SANJAY SARAOGI,Bihar,DARBHANGA,BJP,BJP,64136,M,1,4,FALSE,TRUE,54.08,27554,23.23,40,4,4
AEBR8118,16,0,2015,SANJAY SARAOGI,Bihar,DARBHANGA,BJP,BJP,77776,M,1,4,FALSE,TRUE,47.66,7460,4.57,46,4,4
AEBR8181,14,0,2005,VIJAY KUMAR CHAUDHARY,Bihar,SARAIRANJAN,JD(U),,27725,M,2,3,FALSE,FALSE,25.8,6331,5.89,48,2,3
AEBR8181,15,0,2010,VIJAY KUMAR CHAUDHARY,Bihar,SARAIRANJAN,JD(U),JD(U),53946,M,1,3,FALSE,FALSE,45.44,17557,14.79,54,2,3
AEBR8181,16,0,2015,VIJAY KUMAR CHOUDHARY,Bihar,SARAIRANJAN,JD(U),JD(U),81055,M,1,3,FALSE,TRUE,53.23,34044,22.36,58,2,3
AEBR8198,13,0,2005,RAM BALAK SINGH,Bihar,BIBHUTPUR,LJP,,49622,M,2,4,FALSE,FALSE,40.77,43025,35.35,38,2,4
AEBR8198,14,0,2005,RAM BALAK SINGH,Bihar,BIBHUTPUR,LJP,LJP,41865,M,2,4,FALSE,FALSE,33.47,19769,15.8,40,2,4
AEBR8198,15,0,2010,RAM BALAK SINGH,Bihar,BIBHUTPUR,JD(U),LJP,46469,M,1,4,TRUE,FALSE,38.3,12301,10.14,43,2,4
AEBR8198,16,0,2015,RAM BALAK SINGH,Bihar,BIBHUTPUR,JD(U),JD(U),57882,M,1,4,FALSE,TRUE,39.76,17235,11.84,44,2,4
AEBR823,16,0,2015,AFJAL KHAN ALIAS MUKHTAR,Bihar,KASBA,CPI(ML)(L),,546,M,11,1,FALSE,FALSE,0.3,125,0.07,28,,1
AEBR8346,14,0,2005,CHANDRASHEKHAR,Bihar,MADHEPURA,IND,,10585,M,3,3,FALSE,FALSE,11.92,223,0.25,42,2,3
AEBR8346,15,0,2010,CHANDRASHEKHAR,Bihar,MADHEPURA,RJD,IND,72481,M,1,3,FALSE,FALSE,47.29,11944,7.79,44,2,3
AEBR8346,16,0,2015,CHANDRA SHEKHAR,Bihar,MADHEPURA,RJD,RJD,90974,M,1,3,FALSE,TRUE,49.52,37642,20.49,53,2,3
AEBR8387,13,0,2005,LESHI SINGH,Bihar,DHAMDAHA,JD(U),,40587,M,1,4,FALSE,FALSE,38.33,9303,8.78,30,3,4
AEBR8387,14,0,2005,LESHI SINGH,Bihar,DHAMDAHA,JD(U),JD(U),35578,F,2,4,FALSE,TRUE,35.8,23678,23.82,30,3,4
AEBR8387,15,0,2010,LESHI SINGH,Bihar,DHAMDAHA,JD(U),JD(U),64323,F,1,4,FALSE,FALSE,44.02,44697,30.59,36,3,4
AEBR8387,16,0,2015,LESHI SINGH,Bihar,DHAMDAHA,JD(U),JD(U),76027,F,1,4,FALSE,TRUE,40.15,30291,16,41,3,4
AEBR8396,13,0,2005,KRISHNA KUMAR RISHI,Bihar,BANMANKHI,BJP,,31723,M,1,4,FALSE,FALSE,35.4,9646,10.77,29,4,4
AEBR8396,14,0,2005,KRISHNA KUMAR RISHI,Bihar,BANMANKHI,BJP,BJP,38140,M,1,4,FALSE,TRUE,46.75,8820,10.81,30,4,4
AEBR8396,15,0,2010,KRISHNA KUMAR RISHI,Bihar,BANMANKHI,BJP,BJP,67950,M,1,4,FALSE,TRUE,53.71,44890,35.48,34,4,4
AEBR8396,16,0,2015,KRISHNA KUMAR RISHI,Bihar,BANMANKHI,BJP,BJP,59053,M,1,4,FALSE,TRUE,35.82,708,0.43,39,4,4
AEBR8466,14,0,2005,GOPAL KUMAR AGARWAL,Bihar,THAKURGANJ,SP,,38592,M,1,3,FALSE,FALSE,29.62,6109,4.69,36,1,3
AEBR8466,15,0,2010,GOPAL KUMAR AGARWAL,Bihar,THAKURGANJ,JD(U),SP,29409,M,2,3,TRUE,TRUE,22.88,13757,10.7,40,1,3
AEBR8466,16,0,2015,GOPAL KUMAR AGRAWAL,Bihar,THAKURGANJ,LJP,JD(U),66152,M,2,3,TRUE,FALSE,36.74,54016,30,45,1,3
AEBR849,16,0,2015,PREM PRAKASH MANDAL,Bihar,RUPAULI,BJP,,41273,M,2,1,FALSE,FALSE,22.79,6480,3.58,43,,1
AEBR8537,14,0,2005,TAR KISHOR PRASAD,Bihar,KATIHAR,BJP,,47777,M,1,3,FALSE,FALSE,40.28,116,0.1,48,3,3
AEBR8537,15,0,2010,TAR KISHORE PRASAD,Bihar,KATIHAR,BJP,BJP,58718,M,1,3,FALSE,TRUE,46.87,20607,16.45,49,3,3
AEBR8537,16,0,2015,TARKISHORE PRASAD,Bihar,KATIHAR,BJP,BJP,66048,M,1,3,FALSE,TRUE,42.98,14894,9.69,54,3,3
AEBR858,16,0,2015,BINDESHWARI SHARMA,Bihar,RUPAULI,CPI(ML)(L),,2587,M,11,1,FALSE,FALSE,1.43,185,0.1,50,,1
AEBR86,16,0,2015,PRAKASH RAI,Bihar,CHANPATIA,BJP,,61304,M,1,1,FALSE,FALSE,39.04,464,0.3,62,1,1
AEBR8634,14,0,2005,KUMAR SHAILENDRA,Bihar,BIHPUR,BJP,,32842,M,2,3,FALSE,FALSE,41.01,25261,31.55,39,1,3
AEBR8634,15,0,2010,KUMAR SHAILENDRA,Bihar,BIHPUR,BJP,BJP,48027,M,1,3,FALSE,FALSE,41.05,465,0.4,37,1,3
AEBR8634,16,0,2015,KUMAR SHAILENDRA,Bihar,BIHPUR,BJP,BJP,56247,M,2,3,FALSE,TRUE,39.46,52106,36.56,48,1,3
AEBR87,16,0,2015,N. N. SAHI,Bihar,CHANPATIA,JD(U),,60840,M,2,1,FALSE,FALSE,38.74,50704,32.29,62,,1
AEBR870,16,0,2015,SHIV SHANKAR THAKUR ALLIAS SHANKAR AZAD,Bihar,DHAMDAHA,BLSP,,45736,M,2,1,FALSE,FALSE,24.15,33069,17.46,60,,1
AEBR8732,13,0,2005,POONAM DEVI (YADAV),Bihar,KHAGARIA,LJP,,40317,M,1,4,FALSE,FALSE,38.38,9021,8.59,38,4,4
AEBR8732,14,0,2005,POONAM DEVI (YADAV),Bihar,KHAGARIA,JD(U),LJP,37899,F,1,4,TRUE,TRUE,38.65,11054,11.27,38,4,4
AEBR8732,15,0,2010,POONAM DEVI YADAV,Bihar,KHAGARIA,JD(U),JD(U),48841,F,1,4,FALSE,TRUE,42.91,26853,23.59,43,4,4
AEBR8732,16,0,2015,POONAM DEVI YADAV,Bihar,KHAGARIA,JD(U),JD(U),64767,F,1,4,FALSE,TRUE,46.43,25565,18.33,48,4,4
