pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEBR42006,7,0,1977,RAM SARAN YADAV,Bihar,GOH,CPI,,28783,M,1,6,4,FALSE,FALSE,40.77,12325,17.46,,6
AEBR42006,8,0,1980,RAM SARAN YADAV,Bihar,GOH,CPI,CPI,34589,M,1,6,4,FALSE,TRUE,41.23,17694,21.09,,6
AEBR42006,9,0,1985,RAM SHARAN YADAV,Bihar,GOH,CPI,CPI,31388,M,2,6,4,FALSE,TRUE,38.97,26046,32.34,,6
AEBR42006,10,0,1990,RAM SHARAN YADAV,Bihar,GOH,CPI,CPI,46027,M,1,6,4,FALSE,FALSE,43.68,14652,13.9,,6
AEBR42006,11,0,1995,RAM SHARAN YADAV,Bihar,GOH,CPI,CPI,49040,M,1,6,4,FALSE,TRUE,46.16,12496,11.76,,6
AEBR42006,12,0,2000,RAM SHARAN YADAV,Bihar,GOH,CPI,CPI,14732,M,3,6,4,FALSE,TRUE,11.66,4498,3.56,,6
AEBR42034,7,0,1977,RAM JATAN SINHA,Bihar,MAKHDUMPUR,JNP,,38405,M,1,5,3,FALSE,FALSE,48,15426,19.28,,5
AEBR42034,9,0,1985,RAM JATAN SINHA,Bihar,MAKHDUMPUR,INC,JNP,60894,M,1,5,3,TRUE,FALSE,49.15,17941,14.48,,5
AEBR42034,10,0,1990,RAM JATAN SINHA,Bihar,MAKHDUMPUR,INC,INC,60974,M,1,5,3,FALSE,TRUE,45.64,19141,14.33,,5
AEBR42034,11,0,1995,RAM JATAN SINHA,Bihar,MAKHDUMPUR,INC,INC,36250,M,2,5,3,FALSE,TRUE,29.52,23676,19.28,,5
AEBR42034,12,0,2000,RAM JATAN SINHA,Bihar,MAKHDUMPUR,INC,INC,55626,M,2,5,3,FALSE,FALSE,41.9,49990,37.66,,5
AEBR42233,7,0,1977,UPENDRA NATH DAS,Bihar,SIMARIA,JNP,,17865,M,1,6,3,FALSE,FALSE,54.84,11442,35.13,,6
AEBR42233,8,0,1980,UPENDRA NATH DAS,Bihar,SIMARIA,BJP,JNP,8664,M,2,6,3,TRUE,TRUE,25.93,7036,21.06,,6
AEBR42233,9,0,1985,UPENDRA NATH DAS,Bihar,SIMARIA,BJP,BJP,12573,M,2,6,3,FALSE,FALSE,29.78,1694,4.01,,6
AEBR42233,10,0,1990,UPENDAR NATH DAS,Bihar,SIMARIA,BJP,BJP,30801,M,1,6,3,FALSE,FALSE,49.14,11969,19.1,,6
AEBR42233,11,0,1995,UPENDRA NATH DAS,Bihar,SIMARIA,BJP,BJP,21405,M,1,6,3,FALSE,TRUE,27.06,2134,2.7,,6
AEBR42233,12,0,2000,UPENDRA NATH DAS,Bihar,SIMARIA,BJP,BJP,14239,M,2,6,3,FALSE,TRUE,29.77,2707,5.66,,6
AEBR42254,7,0,1977,ARJUN RAM,Bihar,RAMGARH,IND,,5033,M,3,6,2,FALSE,FALSE,12.06,97,0.23,,6
AEBR42254,8,0,1980,ARJUN RAM,Bihar,RAMGARH,JMM,IND,24154,M,1,6,2,FALSE,FALSE,41.59,9886,17.02,,6
AEBR42254,9,0,1985,ARJUN RAM,Bihar,RAMGARH,JMM,JMM,16880,M,3,6,2,FALSE,TRUE,23.94,12971,18.39,,6
AEBR42254,10,0,1990,ARJUN RAM,Bihar,RAMGARH,JMM,JMM,26880,M,1,6,2,FALSE,FALSE,30.19,1282,1.44,,6
AEBR42254,11,0,1995,ARJUN RAM,Bihar,RAMGARH,JMM(M),JMM,21790,M,3,6,2,TRUE,TRUE,16.31,4544,3.4,,6
AEBR42254,12,0,2000,ARJUN RAM,Bihar,RAMGARH,JMM,JMM(M),30013,M,2,6,2,TRUE,FALSE,24.5,1571,1.28,,6
AEBR42267,7,0,1977,TEKLAL MAHTO,Bihar,MANDU,IND,,4330,M,4,6,4,FALSE,FALSE,10.83,1428,3.57,,6
AEBR42267,8,0,1980,TEKLAL MAHTO,Bihar,MANDU,JMM,IND,9092,M,3,6,4,FALSE,FALSE,17.35,5325,10.16,,6
AEBR42267,9,0,1985,TEK LAL MAHTO,Bihar,MANDU,IND,JMM,22545,M,1,6,4,FALSE,FALSE,39.72,6573,11.58,,6
AEBR42267,10,0,1990,TEK LAL MAHTO,Bihar,MANDU,JMM,IND,41125,M,1,6,4,FALSE,TRUE,40.48,29432,28.97,,6
AEBR42267,11,0,1995,TEKLAL MAHTO,Bihar,MANDU,JMM(M),JMM,39771,M,1,6,4,TRUE,TRUE,27.52,19043,13.17,,6
AEBR42267,12,0,2000,TEKLAL MAHTO,Bihar,MANDU,JMM,JMM(M),49022,M,1,6,4,TRUE,TRUE,40.03,29564,24.14,,6
AEBR42295,7,0,1977,GAUTAM SAGAR RANA,Bihar,BAGODAR,JNP,,14604,M,1,5,2,FALSE,FALSE,43.4,8597,25.55,,5
AEBR42295,8,0,1980,GAUTAM SAGAR RANA,Bihar,BAGODAR,JNP(SC),JNP,5804,M,3,5,2,TRUE,TRUE,12.35,2393,5.09,,5
AEBR42295,9,0,1985,GAUTAM SAGAR RANA,Bihar,BAGODAR,LKD,JNP(SC),10632,M,1,5,2,TRUE,FALSE,19.62,456,0.84,,5
AEBR42295,10,0,1990,GAUTAM SAGAR RANA,Bihar,BAGODAR,JD,LKD,20808,M,2,5,2,TRUE,TRUE,24.32,4242,4.96,,5
AEBR42295,12,0,2000,GAUTAM SAGAR RANA,Bihar,BAGODAR,JD(U),JD,25529,M,2,5,2,TRUE,FALSE,21.79,4574,3.9,,5
AEBR42301,7,0,1977,SHUKAR RAWIDAS,Bihar,JAMUA,JNP,,23178,M,1,6,2,FALSE,FALSE,71.8,16303,50.5,,6
AEBR42301,8,0,1980,SHUKAR RABIDAS,Bihar,JAMUA,BJP,JNP,9484,M,3,6,2,TRUE,TRUE,20.7,8184,17.86,,6
AEBR42301,9,0,1985,SUKAR RABIDAS,Bihar,JAMUA,BJP,BJP,4021,M,3,6,2,FALSE,FALSE,6.6,3515,5.77,,6
AEBR42301,10,0,1990,SUKAR RBIDAS,Bihar,JAMUA,BJP,BJP,27254,M,2,6,2,FALSE,FALSE,32.37,11407,13.55,,6
AEBR42301,11,0,1995,SUKAR RABIDAS,Bihar,JAMUA,BJP,BJP,51357,M,1,6,2,FALSE,FALSE,47.02,17936,16.42,,6
AEBR42301,12,0,2000,SUKAR RAVIDAS,Bihar,JAMUA,BJP,BJP,28105,M,2,6,2,FALSE,TRUE,23.41,12662,10.54,,6
AEBR42306,7,0,1977,LAKSHMAN SWARANKAR,Bihar,GANDEY,JNP,,12692,M,1,6,2,FALSE,FALSE,34.07,4313,11.58,,6
AEBR42306,8,0,1980,LAKSHMAN SWARNKAR,Bihar,GANDEY,BJP,JNP,6285,M,3,6,2,TRUE,TRUE,12.9,39,0.08,,6
AEBR42306,9,0,1985,LAKSHMAN SWARNKAR,Bihar,GANDEY,BJP,BJP,15308,M,2,6,2,FALSE,FALSE,26.32,5324,9.15,,6
AEBR42306,10,0,1990,LAKSHMAN SWARNKAR,Bihar,GANDEY,BJP,BJP,26250,M,2,6,2,FALSE,FALSE,31.45,15461,18.52,,6
AEBR42306,11,0,1995,LAXAMAN SWARNKAR,Bihar,GANDEY,BJP,BJP,37810,M,1,6,2,FALSE,FALSE,35.47,10758,10.09,,6
AEBR42306,12,0,2000,LAXAMAN SWARNKAR,Bihar,GANDEY,BJP,BJP,26457,M,2,6,2,FALSE,TRUE,23.69,6764,6.06,,6
AEBR42308,7,0,1977,SALKAN SOREN,Bihar,GANDEY,IND,,6302,M,3,6,3,FALSE,FALSE,16.91,2149,5.77,,6
AEBR42308,8,0,1980,SALKHAN SORAN,Bihar,GANDEY,IND,IND,7565,M,2,6,3,FALSE,FALSE,15.52,1280,2.63,,6
AEBR42308,9,0,1985,SALKHAN SOREN,Bihar,GANDEY,JMM,IND,19550,M,1,6,3,FALSE,FALSE,33.62,4242,7.29,,6
AEBR42308,10,0,1990,SALKHAN SOREN,Bihar,GANDEY,JMM,JMM,30238,M,1,6,3,FALSE,TRUE,36.22,3988,4.78,,6
AEBR42308,11,0,1995,SALKHAN SOREN,Bihar,GANDEY,JMM,JMM,27052,M,2,6,3,FALSE,TRUE,25.38,1722,1.62,,6
AEBR42308,12,0,2000,SALKHAN SOREN,Bihar,GANDEY,JMM,JMM,35375,M,1,6,3,FALSE,FALSE,31.67,8918,7.98,,6
AEBR42335,5,0,1969,CHHATRU RAM MAHTO,Bihar,JARIDIH,BJS,,6495,M,2,8,4,FALSE,FALSE,24.64,2339,8.87,,8
AEBR42335,6,0,1972,CHHATRU RAM MAHTON,Bihar,JARIDIH,BJS,BJS,8552,M,1,8,4,FALSE,FALSE,23.44,206,0.56,,8
AEBR42335,7,0,1977,CHHARRU RAM MAHTO,Bihar,GOMIA,JNP,BJS,21610,M,1,8,4,TRUE,TRUE,69.19,18162,58.15,,8
AEBR42335,8,0,1980,CHHATRU RAM MAHTO,Bihar,GOMIA,BJP,JNP,21338,M,1,8,4,TRUE,TRUE,49.62,9952,23.14,,8
AEBR42335,9,0,1985,CHHATRU RAM MAHTO,Bihar,GOMIA,BJP,BJP,15533,M,3,8,4,FALSE,TRUE,25.27,13376,21.76,,8
AEBR42335,10,0,1990,CHHATRU RAM MAHTO,Bihar,GOMIA,BJP,BJP,21299,M,2,8,4,FALSE,FALSE,24.11,4625,5.23,,8
AEBR42335,11,0,1995,CHHATRU RAM MAHTO,Bihar,GOMIA,BJP,BJP,38397,M,1,8,4,FALSE,FALSE,32.98,4176,3.59,,8
AEBR42335,12,0,2000,CHHATRU RAM MAHATO,Bihar,GOMIA,BJP,BJP,26262,M,2,8,4,FALSE,TRUE,27.44,7441,7.78,,8
AEBR42337,7,0,1977,DHANI RAM MANJHI,Bihar,GOMIA,IND,,3117,M,3,2,0,FALSE,FALSE,9.98,1796,5.75,,2
AEBR42337,12,0,2000,DHANI RAM MANJHI,Bihar,GOMIA,JMM,IND,5080,M,4,2,0,FALSE,FALSE,5.31,1316,1.38,,2
AEBR42351,7,0,1977,SAMRESH SINGH,Bihar,BOKARO,IND,,10356,M,1,6,4,FALSE,FALSE,22.74,205,0.45,,6
AEBR42351,8,0,1980,SAMRESH SINGH,Bihar,BOKARO,BJP,IND,23145,M,2,6,4,FALSE,TRUE,24.38,7998,8.43,,6
AEBR42351,9,0,1985,SAMARESH SINGH,Bihar,BOKARO,BJP,BJP,35834,M,1,6,4,FALSE,FALSE,44.8,18367,22.96,,6
AEBR42351,10,0,1990,SAMRESH SINGH,Bihar,BOKARO,BJP,BJP,49739,M,1,6,4,FALSE,TRUE,37.71,4339,3.29,,6
AEBR42351,11,0,1995,SAMRESH SINGH,Bihar,BOKARO,IND,BJP,69483,M,2,6,4,FALSE,TRUE,32.7,44834,21.1,,6
AEBR42351,12,0,2000,SAMARESH SINGH,Bihar,BOKARO,IND,IND,97712,M,1,6,4,FALSE,FALSE,48.66,63933,31.84,,6
AEBR42405,7,0,1977,ANAND MAHTO,Bihar,SINDRI,IND,,11921,M,1,6,4,FALSE,FALSE,26.28,2481,5.47,,5
AEBR42405,8,0,1980,ANAND MAHTO,Bihar,SINDRI,IND,IND,37824,M,1,6,4,FALSE,TRUE,58.47,25705,39.74,,5
AEBR42405,10,0,1990,ANAND MAHTO,Bihar,SINDRI,MCOR,IND,31955,M,1,6,4,FALSE,FALSE,34.14,9353,9.99,,5
AEBR42405,11,0,1995,ANAND MAHTO,Bihar,SINDRI,MCOR,MCOR,41927,M,1,6,4,FALSE,TRUE,32.11,5268,4.03,,5
AEBR42405,12,0,2000,ANAND MAHATO,Bihar,SINDRI,MCO,MCOR,37861,M,2,6,4,TRUE,TRUE,29.78,1985,1.56,,5
AEBR42405,12,0,2000,ANANDO MAHATO,Bihar,SINDRI,FBL,MCO,283,M,9,6,4,TRUE,TRUE,0.22,33,0.03,,5
AEBR42409,7,0,1977,PHULCHAND MANDAL,Bihar,SINDRI,IND,,2057,M,5,4,1,FALSE,FALSE,4.53,31,0.07,,4
AEBR42409,9,0,1985,PHUL CHAND MANDAL,Bihar,SINDRI,BJP,IND,2299,M,5,4,1,FALSE,FALSE,3.41,1274,1.89,,4
AEBR42409,10,0,1990,PHOOL CHAND MANDAL,Bihar,SINDRI,BJP,BJP,22602,M,2,4,1,FALSE,FALSE,24.15,1903,2.03,,4
AEBR42409,12,0,2000,FULCHAND MANDAL,Bihar,SINDRI,BJP,BJP,42604,M,1,4,1,FALSE,FALSE,33.51,4743,3.73,,4
AEBR42443,7,0,1977,YOGESHWAR PRASAD 'YOGESH',Bihar,DHANBAD,INC,,14973,M,1,2,1,FALSE,FALSE,33.94,2125,4.82,,2
AEBR42443,12,0,2000,YOGESHWAR PRASAD YOGESH,Bihar,DHANBAD,INC,INC,25476,M,3,2,1,FALSE,FALSE,16.73,12766,8.39,,2
AEBR42606,7,0,1977,CHANDU KUI,Bihar,CHAKRADHARPUR,IND,,764,F,4,2,0,FALSE,FALSE,2.33,210,0.64,,2
AEBR42606,12,0,2000,CHANDU KUI,Bihar,CHAKRADHARPUR,CPI,IND,1124,F,7,2,0,FALSE,FALSE,1.4,519,0.65,,2
AEBR42623,7,0,1977,LAKHINDER SINGH MUNDA,Bihar,TAMAR,IND,,2297,M,4,2,0,FALSE,FALSE,9.71,963,4.07,,2
AEBR42623,12,0,2000,LAKHIND SINGH MUNDA,Bihar,TAMAR,JMM,IND,10538,M,3,2,0,FALSE,FALSE,12.91,5257,6.44,,2
AEBR42628,7,0,1977,DOLI KANDULNA,Bihar,TORPA,JNP,,11823,F,2,3,0,FALSE,FALSE,34.71,8242,24.2,,3
AEBR42628,11,0,1995,DOLI KANDULNA,Bihar,TORPA,INC,JNP,14314,F,2,3,0,TRUE,FALSE,19.91,522,0.73,,3
AEBR42628,12,0,2000,DOLLY KANDULNA,Bihar,TORPA,INC,INC,13674,F,3,3,0,FALSE,FALSE,20.37,10128,15.09,,3
AEBR42672,7,0,1977,AMANAT ALI,Bihar,HATIA,INC,,7659,M,2,2,0,FALSE,FALSE,21.48,4038,11.33,,2
AEBR42672,12,0,2000,AMANAT ALI,Bihar,HATIA,INC,INC,17395,M,3,2,0,FALSE,FALSE,15.63,12798,11.5,,2
AEBR42694,7,0,1977,KARAM CHAND BHAGAT,Bihar,MANDAR,INC,,18157,M,1,6,3,FALSE,FALSE,39.49,31,0.07,,6
AEBR42694,8,0,1980,KARAM CHAND BHAGAT,Bihar,MANDAR,INC(I),INC,28100,M,1,6,3,TRUE,TRUE,58.32,18174,37.72,,6
AEBR42694,9,0,1985,KARAM CHAND BHAGAT,Bihar,MANDAR,IND,INC(I),15870,M,2,6,3,FALSE,TRUE,30.96,11857,23.13,,6
AEBR42694,10,0,1990,KARAM CHANDRA BHAGOT,Bihar,MANDAR,JD,IND,35667,M,1,6,3,FALSE,FALSE,45.57,13218,16.89,,6
AEBR42694,11,0,1995,KARAM CHAND BHAGAT,Bihar,MANDAR,JD,JD,27804,M,2,6,3,FALSE,TRUE,24.69,5556,4.93,,6
AEBR42694,12,0,2000,KARAM CHAND BHAGAT,Bihar,MANDAR,SAP,JD,10220,M,5,6,3,TRUE,FALSE,11.96,7762,9.08,,6
AEBR42730,7,0,1977,INDRANATH BHAGAT,Bihar,LOHARDAGA,INC,,20107,M,1,6,4,FALSE,FALSE,53.31,10249,27.17,,6
AEBR42730,8,0,1980,INDRA NATH BHAGAT,Bihar,LOHARDAGA,INC(I),INC,25448,M,1,6,4,TRUE,TRUE,70.32,18270,50.49,,6
AEBR42730,9,0,1985,INDRA NATH BHAGAT,Bihar,LOHARDAGA,INC,INC(I),27847,M,1,6,4,TRUE,TRUE,71.59,21761,55.95,,6
AEBR42730,10,0,1990,INDRANATH BHAGAT,Bihar,LOHARDAGA,INC,INC,19878,M,1,6,4,FALSE,TRUE,32.76,5040,8.31,,6
AEBR42730,11,0,1995,INDRA NATH BHAGAT,Bihar,LOHARDAGA,INC,INC,25526,M,2,6,4,FALSE,TRUE,28.18,5266,5.81,,6
AEBR42730,12,0,2000,INDRA NATH BHAGAT,Bihar,LOHARDAGA,INC,INC,16131,M,2,6,4,FALSE,FALSE,33.45,5268,10.92,,6
AEBR42732,7,0,1977,SADHNU BHAGAT,Bihar,LOHARDAGA,IND,,2432,M,3,5,2,FALSE,FALSE,6.45,581,1.54,,5
AEBR42732,9,0,1985,SADHNU BHAGAT,Bihar,LOHARDAGA,IND,IND,1462,M,3,5,2,FALSE,FALSE,3.76,76,0.2,,5
AEBR42732,10,0,1990,SADHNU BHAGAT,Bihar,LOHARDAGA,JMM,IND,12471,M,3,5,2,FALSE,FALSE,20.55,8241,13.58,,5
AEBR42732,11,0,1995,SADHNU BHAGAT,Bihar,LOHARDAGA,BJP,JMM,28084,M,1,5,2,TRUE,FALSE,31,2558,2.82,,5
AEBR42732,12,0,2000,SADHANU BHAGAT,Bihar,LOHARDAGA,BJP,BJP,16979,M,1,5,2,FALSE,TRUE,35.2,848,1.76,,5
AEBR42744,7,0,1977,YAMUNA SINGH,Bihar,MANIKA,JNP,,18523,M,1,6,5,FALSE,FALSE,60.56,13003,42.51,,6
AEBR42744,8,0,1980,YAMUNA SINGH,Bihar,MANIKA,BJP,JNP,9873,M,1,6,5,TRUE,TRUE,34.79,1462,5.15,,6
AEBR42744,9,0,1985,YAMUNA SINGH,Bihar,MANIKA,BJP,BJP,21803,M,1,6,5,FALSE,TRUE,68.06,11569,36.11,,6
AEBR42744,10,0,1990,YAMUNA SINGH,Bihar,MANIKA,BJP,BJP,14923,M,1,6,5,FALSE,TRUE,35.17,6653,15.68,,6
AEBR42744,11,0,1995,YAMUNA SINGH,Bihar,MANIKA,BJP,BJP,15810,M,2,6,5,FALSE,TRUE,23.22,3413,5.01,,6
AEBR42744,12,0,2000,YAMUNA SINGH,Bihar,MANIKA,BJP,BJP,16674,M,1,6,5,FALSE,FALSE,37.05,4769,10.6,,6
AEBR42754,7,0,1977,SANKATESHWAR PRASAD SINGH,Bihar,PANKI,INC,,13777,M,2,2,0,FALSE,FALSE,39.01,9862,27.92,,2
AEBR42754,12,0,2000,SANKATESHWAR SINGH,Bihar,PANKI,INC,INC,7205,M,3,2,0,FALSE,FALSE,10.43,604,0.87,,2
AEBR42770,7,0,1977,RAM CHANDRA PRASAD KESHRI,Bihar,BHAWANATHPUR,JNP,,13583,M,1,3,2,FALSE,FALSE,36.81,1383,3.75,,3
AEBR42770,10,0,1990,RAM CHANDRA PRASAD KESHRI,Bihar,BHAWANATHPUR,LKD(B),JNP,7296,M,4,3,2,TRUE,FALSE,9.77,3517,4.71,,3
AEBR42770,12,0,2000,RAM CHANDRA PD. KESHRI,Bihar,BHAWANATHPUR,SAP,LKD(B),38350,M,1,3,2,TRUE,FALSE,31.7,8355,6.91,,3
AEBR42777,7,0,1977,CHANDRA SEKHAR DUBEY,Bihar,BISHRAMPUR,IND,,4517,M,4,6,3,FALSE,FALSE,9.46,2963,6.21,,6
AEBR42777,8,0,1980,CHANDRA SHEKHAR DUBEY,Bihar,BISHRAMPUR,IND,IND,16565,M,2,6,3,FALSE,FALSE,28.21,2232,3.8,,6
AEBR42777,9,0,1985,CHANDRASHEKHAR DUBEY,Bihar,BISHRAMPUR,INC,IND,39144,M,1,6,3,FALSE,FALSE,56.45,11383,16.42,,6
AEBR42777,10,0,1990,CHANDRASHEKHAR DUBEY,Bihar,BISHRAMPUR,INC,INC,30050,M,1,6,3,FALSE,TRUE,36.14,8325,10.01,,6
AEBR42777,11,0,1995,CHANDER SHEKHAR DUBEY,Bihar,BISHRAMPUR,INC,INC,17303,M,2,6,3,FALSE,TRUE,18.1,5161,5.4,,6
AEBR42777,12,0,2000,CHANDRASHEKHAR DUBEY,Bihar,BISHRAMPUR,INC,INC,44308,M,1,6,3,FALSE,FALSE,43.12,12797,12.45,,6
AEBR42843,6,0,1972,SAGHIR AHMAD,Bihar,RAXAUL,INC,,18614,M,1,7,4,FALSE,FALSE,38.13,2197,4.5,,7
AEBR42843,7,0,1977,SAGIR AHMAD,Bihar,RAXAUL,INC,INC,22565,M,1,7,4,FALSE,TRUE,43.15,3586,6.86,,7
AEBR42843,8,0,1980,SAGIR AHMAD,Bihar,RAXAUL,INC(I),INC,23313,M,1,7,4,TRUE,TRUE,37.39,11497,18.44,,7
AEBR42843,9,0,1985,SAGIR AHMAD,Bihar,RAXAUL,INC,INC(I),28101,M,1,7,4,TRUE,TRUE,37.94,5328,7.19,,7
AEBR42843,10,0,1990,SAGIR AHMAD,Bihar,RAXAUL,INC,INC,29939,M,2,7,4,FALSE,TRUE,31.97,13574,14.49,,7
AEBR42843,11,0,1995,SAGIR AHMAD,Bihar,RAXAUL,INC,INC,15987,M,3,7,4,FALSE,FALSE,16.03,209,0.21,,7
AEBR42843,12,0,2000,SAGIR AHMAD,Bihar,RAXAUL,INC,INC,29032,M,2,7,4,FALSE,FALSE,26.85,13784,12.75,,7
AEBR42850,6,0,1972,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,,10813,M,3,7,3,FALSE,FALSE,20.31,1107,2.08,,7
AEBR42850,7,0,1977,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,CPM,13030,M,1,7,3,FALSE,FALSE,23.18,96,0.17,,7
AEBR42850,8,0,1980,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,CPM,29395,M,1,7,3,FALSE,TRUE,41.14,16744,23.43,,7
AEBR42850,9,0,1985,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,CPM,13145,M,2,7,3,FALSE,TRUE,18.74,1233,1.76,,7
AEBR42850,10,0,1990,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,CPM,20900,M,1,7,3,FALSE,FALSE,21.91,2411,2.53,,7
AEBR42850,11,0,1995,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,CPM,18552,M,2,7,3,FALSE,TRUE,17.17,692,0.64,,7
AEBR42850,12,0,2000,RAMASHRAY SINGH,Bihar,SUGAULI,CPM,CPM,38993,M,2,7,3,FALSE,FALSE,32.73,11025,9.25,,7
AEBR42859,6,0,1972,RAMPRIT RAI,Bihar,ADAPUR,INC,,25931,M,1,3,2,FALSE,FALSE,47.66,8541,15.7,,3
AEBR42859,7,0,1977,RAM PRIT RAI,Bihar,ADAPUR,INC,INC,14784,M,1,3,2,FALSE,TRUE,27.92,2793,5.27,,3
AEBR42859,12,0,2000,RAM PRIT RAI,Bihar,ADAPUR,INC,INC,1313,M,7,3,2,FALSE,FALSE,1.19,471,0.43,,3
AEBR42984,6,0,1972,BUDHAN PRASAD YADAV,Bihar,MANJHI,INC,,23042,M,2,5,2,FALSE,FALSE,35.86,8407,13.08,,5
AEBR42984,9,0,1985,BUDHAN PRASAD YADAV,Bihar,MANJHI,IND,INC,20583,M,1,5,2,FALSE,FALSE,29.37,6431,9.18,,5
AEBR42984,10,0,1990,BUDHAN PRASAD YADAV,Bihar,MANJHI,INC,IND,34117,M,2,5,2,FALSE,TRUE,32.54,23893,22.79,,5
AEBR42984,11,0,1995,BUDHAN PRASAD YADAV,Bihar,MANJHI,INC,INC,34130,M,1,5,2,FALSE,FALSE,34.41,17114,17.26,,5
AEBR42984,12,0,2000,BUDHAN PRASAD YADAV,Bihar,MANJHI,INC,INC,21065,M,3,5,2,FALSE,TRUE,19.57,6354,5.9,,5
AEBR43019,6,0,1972,RAGHUNANDAN MAJHI,Bihar,GARKHA,INC,,36407,M,1,7,3,FALSE,FALSE,66.67,22469,41.15,,7
AEBR43019,7,0,1977,RAGHU NANDAN MANJHI,Bihar,GARKHA,INC,INC,11894,M,2,7,3,FALSE,TRUE,24.26,10843,22.11,,7
AEBR43019,8,0,1980,RAGHU NANDAN MANJI,Bihar,GARKHA,INC(I),INC,16586,M,1,7,3,TRUE,FALSE,30.92,2977,5.55,,7
AEBR43019,9,0,1985,RAGHUNANDAN MANJHI,Bihar,GARKHA,INC,INC(I),16397,M,1,7,3,TRUE,TRUE,27.66,1146,1.93,,7
AEBR43019,10,0,1990,RAGHU NANDU MANJHI,Bihar,GARKHA,INC,INC,21822,M,3,7,3,FALSE,TRUE,23.65,20616,22.34,,7
AEBR43019,11,0,1995,RAGHU NANDAN MANJHI,Bihar,GARKHA,INC,INC,26339,M,2,7,3,FALSE,FALSE,27.61,14539,15.24,,7
AEBR43019,12,0,2000,RAGHUNANDAN MANJHI,Bihar,GARKHA,INC,INC,10136,M,3,7,3,FALSE,FALSE,9.01,6596,5.86,,7
AEBR43245,6,0,1972,LAL BIHARI YADAV,Bihar,LAUKAHA,CPI,,11994,M,3,7,3,FALSE,FALSE,17.92,1764,2.64,,7
AEBR43245,7,0,1977,LAL BEHARI YADAV,Bihar,LAUKAHA,CPI,CPI,16305,M,3,7,3,FALSE,FALSE,24.91,12727,19.44,,7
AEBR43245,8,0,1980,LAL BIHARI YADAV,Bihar,LAUKAHA,CPI,CPI,29850,M,1,7,3,FALSE,FALSE,34.08,9866,11.26,,7
AEBR43245,9,0,1985,LAL BIHARI YADAV,Bihar,LAUKAHA,CPI,CPI,19584,M,2,7,3,FALSE,TRUE,28.3,12113,17.5,,7
AEBR43245,10,0,1990,LAL BIHARI YADAV,Bihar,LAUKAHA,CPI,CPI,20784,M,1,7,3,FALSE,FALSE,20.52,3460,3.42,,7
AEBR43245,11,0,1995,LAL BIHARI YADAV,Bihar,LAUKAHA,CPI,CPI,23862,M,1,7,3,FALSE,TRUE,23.51,2778,2.74,,7
AEBR43245,12,0,2000,LAL BIHARI YADAV,Bihar,LAUKAHA,KSP,CPI,6398,M,4,7,3,TRUE,TRUE,5.98,1652,1.54,,7
AEBR43486,6,0,1972,MOHAMMED SULEMAN,Bihar,THAKURGANJ,IND,,6801,M,3,5,1,FALSE,FALSE,16.32,2788,6.69,,5
AEBR43486,9,0,1985,MD. SULEMAN,Bihar,THAKURGANJ,JNP,IND,30669,M,2,5,1,FALSE,FALSE,38.15,28902,35.95,,5
AEBR43486,10,0,1990,MD. SULEMAN,Bihar,THAKURGANJ,JD,JNP,34749,M,1,5,1,TRUE,FALSE,39.01,15304,17.18,,5
AEBR43486,11,0,1995,MD. SULEMAN,Bihar,THAKURGANJ,JD,JD,20870,M,3,5,1,FALSE,TRUE,17.74,1430,1.22,,5
AEBR43486,12,0,2000,MOHAMAD SULAIMAN,Bihar,THAKURGANJ,RJD,JD,13317,M,4,5,1,TRUE,FALSE,10.35,10245,7.96,,5
AEBR43542,6,0,1972,MUHAMAD SAKOOR,Bihar,BARARI,INC,,21853,M,1,2,1,FALSE,FALSE,44.87,6078,12.48,,2
AEBR43542,12,0,2000,MUHAMMAD SHAKUR,Bihar,BARARI,NCP,INC,15671,M,2,2,1,TRUE,FALSE,15.07,1651,1.59,,2
AEBR43645,6,0,1972,MASHI CHARAN HASDA,Bihar,DUMKA,IND,,7256,M,3,3,0,FALSE,FALSE,24.52,4869,16.45,,3
AEBR43645,9,0,1985,MASI CHARAN HANSDA,Bihar,DUMKA,CPI,IND,6411,M,3,3,0,FALSE,FALSE,11.88,3920,7.27,,3
AEBR43645,12,0,2000,MASI CHARAN HANSDA,Bihar,DUMKA,CPI,CPI,2406,M,4,3,0,FALSE,FALSE,2.54,1339,1.41,,3
AEBR43724,6,0,1972,NARESH DAS,Bihar,DHURAIYA,CPI,,24840,M,1,7,5,FALSE,FALSE,50.11,4170,8.41,,7
AEBR43724,7,0,1977,NARESH DAS,Bihar,DHURAIYA,CPI,CPI,23788,M,1,7,5,FALSE,TRUE,49.29,9553,19.8,,7
AEBR43724,8,0,1980,NARESH DAS,Bihar,DHURAIYA,CPI,CPI,28696,M,1,7,5,FALSE,TRUE,39.39,6445,8.85,,7
