pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEWB103587,16,0,2016,ADHIKARI DIBYENDU,West_Bengal,KANTHI DAKSHIN,AITC,AITC,93359,M,1,2,FALSE,TRUE,53.72,33890,19.5,38,2,2
AEWB103610,15,0,2011,CHUDAMANI MAHATO,West_Bengal,GOPIBALLAVPUR,AITC,,90070,M,1,2,FALSE,FALSE,56.7,32020,20.16,53,2,2
AEWB103610,16,0,2016,CHURAMANI MAHATA,West_Bengal,GOPIBALLAVPUR,AITC,AITC,100323,M,1,2,FALSE,TRUE,55.51,49558,27.42,58,2,2
AEWB103619,15,0,2011,BIRAM MANDI,West_Bengal,KESHIARY,CPM,,76976,M,1,2,FALSE,FALSE,45.97,1037,0.62,51,1,2
AEWB103619,16,0,2016,BIRAM MANDI,West_Bengal,KESHIARY,CPM,CPM,64141,M,2,2,FALSE,TRUE,33.02,46085,23.72,56,1,2
AEWB103634,13,0,2001,KRISHNA PRASAD ROY,West_Bengal,NARAYANGARH,BJP,,9805,M,3,3,FALSE,FALSE,7.03,5977,4.28,,,3
AEWB103634,15,0,2011,KRISHNA PRASAD ROY,West_Bengal,NARAYANGARH,BJP,BJP,5345,M,3,3,FALSE,FALSE,3.01,0,0,50,,3
AEWB103634,16,0,2016,KRISHNA PRASAD ROY,West_Bengal,NARAYANGARH,BJP,BJP,10262,M,3,3,FALSE,FALSE,5.1,6278,3.12,56,,3
AEWB103667,15,0,2011,CHHAYA DOLAI,West_Bengal,CHANDRAKONA,CPM,,97280,F,1,2,FALSE,FALSE,48.39,1296,0.64,28,2,2
AEWB103667,16,0,2016,CHHAYA DOLAI,West_Bengal,CHANDRAKONA,AITC,CPM,117172,F,1,2,TRUE,TRUE,52.04,38381,17.05,33,2,2
AEWB103682,15,0,2011,MRIGENDRA NATH MAITI,West_Bengal,MEDINIPUR,AITC,,103060,M,1,2,FALSE,FALSE,54.43,28220,14.9,65,2,2
AEWB103682,16,0,2016,MRIGENDRA NATH MAITI,West_Bengal,MEDINIPUR,AITC,AITC,106774,M,1,2,FALSE,TRUE,50.11,32987,15.48,73,2,2
AEWB103683,14,0,2006,SANTOSH RANA,West_Bengal,MIDNAPORE,CPI,,87629,M,1,3,FALSE,FALSE,57.37,56574,37.04,58,1,3
AEWB103683,15,0,2011,SANTOSH RANA,West_Bengal,MEDINIPUR,CPI,CPI,74840,M,2,3,FALSE,TRUE,39.53,69960,36.95,63,1,3
AEWB103683,16,0,2016,SANTOSH RANA,West_Bengal,MEDINIPUR,CPI,CPI,73787,M,2,3,FALSE,FALSE,34.63,51220,24.04,68,1,3
AEWB103715,13,0,2001,NEPAL MAHATO,West_Bengal,JHALDA,IND,,48568,M,1,4,FALSE,FALSE,49.21,13477,13.65,,4,4
AEWB103715,14,0,2006,NEPAL MAHATA,West_Bengal,JHALDA,INC,IND,59594,M,1,4,FALSE,TRUE,51.48,18059,15.6,44,4,4
AEWB103715,15,0,2011,NEPAL MAHATA,West_Bengal,BAGHMUNDI,INC,INC,77458,M,1,4,FALSE,TRUE,49.48,17644,11.27,49,4,4
AEWB103715,16,0,2016,NEPAL MAHATA,West_Bengal,BAGHMUNDI,INC,INC,88707,M,1,4,FALSE,TRUE,47.16,8587,4.57,54,4,4
AEWB103724,15,0,2011,DHIRENDRA NATH MAHATO,West_Bengal,JOYPUR,AIFB,,62060,M,1,2,FALSE,FALSE,41.48,10611,7.09,55,1,2
AEWB103724,16,0,2016,DHIRENDRA NATH MAHATO,West_Bengal,JOYPUR,AIFB,AIFB,76263,M,2,2,FALSE,TRUE,42.52,68052,37.94,60,1,2
AEWB103725,15,0,2011,SHAKTI PADA MAHATO,West_Bengal,JOYPUR,IND,,51449,M,2,2,FALSE,FALSE,34.39,27522,18.4,74,1,2
AEWB103725,16,0,2016,SHAKTIPADA MAHATO,West_Bengal,JOYPUR,AITC,IND,85026,M,1,2,FALSE,FALSE,47.41,8763,4.89,79,1,2
AEWB103727,15,0,2011,SHRIPATI MAHATO,West_Bengal,JOYPUR,BJP,,2637,M,4,2,FALSE,FALSE,1.76,395,0.26,51,,2
AEWB103727,16,0,2016,SHRIPATI MAHATO,West_Bengal,JOYPUR,BJP,BJP,8211,M,3,2,FALSE,FALSE,4.58,5373,3,56,,2
AEWB103750,15,0,2011,SWAPAN KUMAR BELTHARIYA,West_Bengal,KASHIPUR,AITC,,69492,M,1,2,FALSE,FALSE,44.73,3721,2.39,50,2,2
AEWB103750,16,0,2016,SWAPAN KUMAR BELTHARIA,West_Bengal,KASHIPUR,AITC,AITC,87483,M,1,2,FALSE,TRUE,48.71,19578,10.9,53,2,2
AEWB103767,14,0,2006,PURNA CHANDRA BOURI,West_Bengal,RAGHUNATHPUR,AITC,,29232,M,2,3,FALSE,FALSE,29.79,21567,21.98,30,2,3
AEWB103767,15,0,2011,PURNA CHANDRA BAURI,West_Bengal,RAGHUNATHPUR,AITC,AITC,78096,M,1,3,FALSE,FALSE,48.34,12743,7.89,35,2,3
AEWB103767,16,0,2016,PURNA CHANDRA BAURI,West_Bengal,RAGHUNATHPUR,AITC,AITC,83688,M,1,3,FALSE,TRUE,43.39,16142,8.37,40,2,3
AEWB103773,15,0,2011,SASTHI CHARAN BAURI,West_Bengal,SALTORA,CPM,,69900,M,2,2,FALSE,FALSE,42.82,59159,36.24,31,,2
AEWB103773,16,0,2016,SASTHI CHARAN BOURI,West_Bengal,SALTORA,CPM,CPM,72456,M,2,2,FALSE,FALSE,39.39,57465,31.24,36,,2
AEWB103775,15,0,2011,SUBHASIS BATABYAL,West_Bengal,CHHATNA,AITC,,70340,M,1,2,FALSE,FALSE,45.58,7764,5.03,54,1,2
AEWB103775,16,0,2016,SUBHASIS BATABYAL,West_Bengal,CHHATNA,AITC,AITC,71231,M,2,2,FALSE,TRUE,39.78,57944,32.36,59,1,2
AEWB103827,15,0,2011,ARUP KUMAR KHAN,West_Bengal,ONDA,AITC,,75699,M,1,2,FALSE,FALSE,43.5,596,0.34,54,2,2
AEWB103827,16,0,2016,ARUP KUMAR KHAN,West_Bengal,ONDA,AITC,AITC,80603,M,1,2,FALSE,TRUE,40.7,10848,5.48,60,2,2
AEWB103829,15,0,2011,AMAR NATH SAKHA,West_Bengal,ONDA,BJP,,10056,M,3,2,FALSE,FALSE,5.78,5811,3.34,46,,2
AEWB103829,16,0,2016,AMARNATH SHAKHA,West_Bengal,ONDA,BJP,BJP,27417,M,3,2,FALSE,FALSE,13.85,21259,10.74,52,,2
AEWB103841,15,0,2011,KOTAL TARUN,West_Bengal,KATULPUR,BJP,,6180,M,3,2,FALSE,FALSE,3.51,1791,1.02,40,,2
AEWB103841,16,0,2016,TARUN KUMAR KOTAL,West_Bengal,KATULPUR,BJP,BJP,19255,M,3,2,FALSE,FALSE,9.55,15785,7.83,46,,2
AEWB103853,15,0,2011,NABIN CHANDRA BAG,West_Bengal,KHANDAGHOSH,CPM,,94284,M,1,2,FALSE,FALSE,52.11,13147,7.27,35,2,2
AEWB103853,16,0,2016,NABIN CHANDRA BAG,West_Bengal,KHANDAGHOSH,AITC,CPM,90151,M,1,2,TRUE,TRUE,45.88,3202,1.63,40,2,2
AEWB103854,15,0,2011,ALOK KUMAR MAJHI,West_Bengal,KHANDAGHOSH,AITC,,81137,M,2,2,FALSE,FALSE,44.85,75632,41.8,28,1,2
AEWB103854,16,0,2016,ALOK KUMAR MAJHI,West_Bengal,GALSI,AITC,AITC,95203,M,1,2,FALSE,FALSE,46.44,10771,5.25,33,1,2
AEWB103887,15,0,2011,DEBASHIS GHOSH,West_Bengal,MEMARI,CPM,,85905,M,2,2,FALSE,FALSE,46.52,82767,44.82,47,,2
AEWB103887,16,0,2016,DEBASHIS GHOSH,West_Bengal,MEMARI,CPM,CPM,85523,M,2,2,FALSE,FALSE,41.99,70292,34.51,52,,2
AEWB103888,15,0,2011,BISWAJIT PODDAR,West_Bengal,MEMARI,BJP,,3138,M,3,3,FALSE,FALSE,1.7,1102,0.6,38,,2
AEWB103888,16,0,2016,BISWAJIT PODDAR,West_Bengal,MONTESWAR,BJP,BJP,15452,M,3,3,FALSE,FALSE,8.1,12808,6.72,41,,2
AEWB103888,16,1,2016,Biswajit Poddar,West_Bengal,MONTESWAR,BJP,BJP,16073,M,3,3,FALSE,FALSE,8.52,13188,6.99,,,2
AEWB103911,15,0,2011,TAPAN CHATTERJEE,West_Bengal,PURBASTHALI UTTAR,AITC,,71107,M,1,2,FALSE,FALSE,42.63,2140,1.28,55,1,2
AEWB103911,16,0,2016,TAPAN CHATTERJEE,West_Bengal,PURBASTHALI UTTAR,AITC,AITC,81721,M,2,2,FALSE,TRUE,41.93,59311,30.43,61,1,2
AEWB103912,15,0,2011,PRADIP KUMAR SAHA,West_Bengal,PURBASTHALI UTTAR,CPM,,68967,M,2,2,FALSE,FALSE,41.35,51745,31.02,47,1,2
AEWB103912,16,0,2016,PRADIP KUMAR SAHA,West_Bengal,PURBASTHALI UTTAR,CPM,CPM,84549,M,1,2,FALSE,FALSE,43.38,2828,1.45,52,1,2
AEWB103925,15,0,2011,SEKH SAHONAWEZ,West_Bengal,KETUGRAM,AITC,,77323,M,1,2,FALSE,FALSE,45.7,1599,0.94,53,2,2
AEWB103925,16,0,2016,SEKH SAHONAWEZ,West_Bengal,KETUGRAM,AITC,AITC,89441,M,1,2,FALSE,TRUE,46.2,8729,4.51,57,2,2
AEWB103947,15,0,2011,GAURANGA CHATTERJEE,West_Bengal,PANDABESWAR,CPM,,67240,M,1,2,FALSE,FALSE,49.69,7811,5.77,51,1,2
AEWB103947,16,0,2016,GOURANGA CHATTERJEE,West_Bengal,PANDABESWAR,CPM,CPM,63130,M,2,2,FALSE,TRUE,41.44,49526,32.51,56,1,2
AEWB103955,13,0,2001,APURBA MUKHERJEE,West_Bengal,DURGAPUR-II,AITC,,93840,M,1,4,FALSE,FALSE,49.48,9479,5,,2,4
AEWB103955,14,0,2006,APURBA MUKHERJEE,West_Bengal,DURGAPUR-II,AITC,AITC,75625,M,2,4,FALSE,TRUE,37.05,63197,30.96,51,2,4
AEWB103955,15,0,2011,APURBA MUKHERJEE,West_Bengal,DURGAPUR PASCHIM,AITC,AITC,92454,M,1,4,FALSE,FALSE,51.94,17006,9.55,56,2,4
AEWB103955,16,0,2016,APURBA MUKHERJEE,West_Bengal,DURGAPUR PASCHIM,AITC,AITC,63709,M,2,4,FALSE,TRUE,31.95,45396,22.77,61,2,4
AEWB103957,15,0,2011,KALYAN DUBEY,West_Bengal,DURGAPUR PASCHIM,BJP,,5434,M,3,2,FALSE,FALSE,3.05,2575,1.45,40,,2
AEWB103957,16,0,2016,KALYAN DUBEY,West_Bengal,DURGAPUR PASCHIM,BJP,BJP,18313,M,3,2,FALSE,FALSE,9.19,14434,7.24,45,,2
AEWB103961,15,0,2011,RUNU DUTTA,West_Bengal,RANIGANJ,CPM,,72059,M,2,2,FALSE,FALSE,46.7,66636,43.18,57,1,2
AEWB103961,16,0,2016,RUNU DUTTA,West_Bengal,RANIGANJ,CPM,CPM,74995,M,1,2,FALSE,FALSE,42.32,12385,6.99,62,1,2
AEWB103971,15,0,2011,GHATAK MOLOY,West_Bengal,ASANSOL UTTAR,AITC,,96011,M,1,2,FALSE,FALSE,62.14,47793,30.93,56,2,2
AEWB103971,16,0,2016,MOLOY GHATAK,West_Bengal,ASANSOL UTTAR,AITC,AITC,84715,M,1,2,FALSE,TRUE,46.12,23897,13.01,60,2,2
AEWB103995,15,0,2011,CHANDRA NATH SINHA,West_Bengal,BOLPUR,AITC,,89394,M,1,2,FALSE,FALSE,50.51,16627,9.39,48,2,2
AEWB103995,16,0,2016,CHANDRANATH SINHA,West_Bengal,BOLPUR,AITC,AITC,113258,M,1,2,FALSE,TRUE,54.8,50027,24.21,53,2,2
AEWB104002,14,0,2006,GADADHAR HAZRA,West_Bengal,NANUR,AITC,,41348,M,2,3,FALSE,FALSE,33.3,31242,25.16,33,1,3
AEWB104002,15,0,2011,GADADHAR HAZRA,West_Bengal,NANOOR,AITC,AITC,91818,M,1,3,FALSE,FALSE,49.21,5863,3.14,39,1,3
AEWB104002,16,0,2016,GADADHAR HAZRA,West_Bengal,NANOOR,AITC,AITC,78644,M,2,3,FALSE,TRUE,37.73,60142,28.85,44,1,3
AEWB104003,15,0,2011,SHYAMALI PRADHAN,West_Bengal,NANOOR,CPM,,85955,F,2,2,FALSE,FALSE,46.07,77144,41.35,38,1,2
AEWB104003,16,0,2016,SHYAMALI PRADHAN,West_Bengal,NANOOR,CPM,CPM,104374,F,1,2,FALSE,FALSE,50.07,25730,12.34,44,1,2
AEWB104005,15,0,2011,ISLAM MONIRUL,West_Bengal,LABHPUR,AITC,,78697,M,1,2,FALSE,FALSE,47.68,3006,1.82,51,2,2
AEWB104005,16,0,2016,ISLAM MONIRUL,West_Bengal,LABHPUR,AITC,AITC,101138,M,1,2,FALSE,TRUE,52.4,30313,15.71,56,2,2
AEWB104008,14,0,2006,DHIREN BAGDI,West_Bengal,MAHAMMAD BAZAR,CPM,,69740,M,1,3,FALSE,FALSE,53.74,26480,20.41,48,2,3
AEWB104008,15,0,2011,DHIREN BAGDI,West_Bengal,SAINTHIA,CPM,CPM,77512,M,1,3,FALSE,TRUE,46.91,4318,2.61,53,2,3
AEWB104008,16,0,2016,DHIREN BAGDI,West_Bengal,SAINTHIA,CPM,CPM,64765,M,2,3,FALSE,TRUE,32.68,40736,20.56,58,2,3
AEWB104014,15,0,2011,DUDH KUMAR MONDAL,West_Bengal,MAYURESWAR,BJP,,31031,M,3,2,FALSE,FALSE,19.46,0,0,55,,2
AEWB104014,16,0,2016,DUDH KUMAR MONDAL,West_Bengal,RAMPURHAT,BJP,BJP,25480,M,3,2,FALSE,FALSE,13.03,17775,9.09,60,,2
AEWB104023,15,0,2011,RUPARANI MONDAL,West_Bengal,HANSAN,BJP,,3373,F,4,2,FALSE,FALSE,2.15,870,0.55,43,,2
AEWB104023,16,0,2016,RUPARANI MONDAL,West_Bengal,HANSAN,BJP,BJP,7662,F,3,2,FALSE,FALSE,4.13,5262,2.84,39,,2
AEWB104029,14,0,2006,DIPAK CHATTERJEE,West_Bengal,NALHATI,AIFB,,58787,M,1,4,FALSE,FALSE,50.44,10167,8.72,41,2,3
AEWB104029,15,0,2011,DIPAK CHATTERJEE,West_Bengal,NALHATI,AIFB,AIFB,60887,M,2,4,FALSE,TRUE,39.25,50231,32.38,46,2,3
AEWB104029,15,1,2013,Dipak Chatterjee,West_Bengal,NALHATI,AIFB,AIFB,55341,M,1,4,FALSE,FALSE,33,7746,4.62,,2,3
AEWB104029,16,0,2016,DIPAK CHATTERJEE,West_Bengal,NALHATI,AIFB,AIFB,73084,M,2,4,FALSE,TRUE,39.71,54038,29.36,51,2,3
AEWB104101,14,0,2006,BIVAS SEN ISHORE,West_Bengal,TUFANGANJ,INC,,7389,M,3,2,FALSE,FALSE,5.43,5177,3.81,39,,2
AEWB104101,16,0,2016,BIVAS SEN ISHORE,West_Bengal,TUFANGANJ,BJP,INC,30048,M,3,2,TRUE,FALSE,15.62,27550,14.32,48,,2
AEWB104133,13,0,2001,KUMARI KUJUR,West_Bengal,MADARIHAT,RSP,,60412,F,1,4,FALSE,FALSE,60.25,41507,41.4,,3,4
AEWB104133,14,0,2006,KUMARI KUJUR,West_Bengal,MADARIHAT,RSP,RSP,47331,F,1,4,FALSE,TRUE,40.96,18766,16.24,64,3,4
AEWB104133,15,0,2011,KUMARI KUJUR,West_Bengal,MADARIHAT,RSP,RSP,42539,F,1,4,FALSE,TRUE,31.93,7909,5.94,62,3,4
AEWB104133,16,0,2016,KUMARI KUJUR,West_Bengal,MADARIHAT,RSP,RSP,29885,F,3,4,FALSE,TRUE,19.62,24817,16.29,67,3,4
AEWB104331,14,0,2006,TAJMUL HOSSAIN,West_Bengal,HARISHCHANDRAPUR,AIFB,,62021,M,1,3,FALSE,FALSE,46.68,2002,1.51,50,2,3
AEWB104331,15,0,2011,TAJMUL HOSSAIN,West_Bengal,HARISCHANDRAPUR,AIFB,AIFB,62019,M,1,3,FALSE,TRUE,46.19,2441,1.82,53,2,3
AEWB104331,16,0,2016,TAJMUL HOSSAIN,West_Bengal,HARISCHANDRAPUR,AITC,AIFB,42190,M,2,3,TRUE,TRUE,24.52,7115,4.14,58,2,3
AEWB104339,14,0,2006,ASIT BOSE (BACHCHU),West_Bengal,RATUA,INC,,49587,M,2,2,FALSE,FALSE,43.92,47561,42.12,57,,2
AEWB104339,16,0,2016,ASIT BOSE,West_Bengal,BAISHNAB NAGAR,AITC,INC,40262,M,3,2,TRUE,FALSE,21.91,37742,20.54,68,,2
AEWB104434,14,0,2006,BIVAS CHAKRABORTY,West_Bengal,MURSHIDABAD,AIFB,,82312,M,1,3,FALSE,FALSE,48.98,13298,7.91,40,1,3
AEWB104434,15,0,2011,BIVAS CHAKRABORTY,West_Bengal,MURSHIDABAD,AIFB,AIFB,69089,M,2,3,FALSE,TRUE,42.15,59143,36.09,45,1,3
AEWB104434,16,0,2016,BIVAS CHAKRABORTY,West_Bengal,MURSHIDABAD,AIFB,AIFB,5066,M,4,3,FALSE,FALSE,2.52,2100,1.04,49,1,3
AEWB104463,14,0,2006,MANOJ CHAKRABORTY,West_Bengal,BERHAMPORE,IND,,94562,M,1,3,FALSE,FALSE,50.55,25726,13.75,52,3,3
AEWB104463,15,0,2011,MANOJ CHAKRABORTY,West_Bengal,BAHARAMPUR,INC,IND,91578,M,1,3,FALSE,TRUE,54.9,43313,25.96,57,3,3
AEWB104463,16,0,2016,MANOJ CHAKRABORTY,West_Bengal,BAHARAMPUR,INC,INC,127762,M,1,3,FALSE,TRUE,67.89,92273,49.03,62,3,3
AEWB104470,13,0,2001,GOLAM KIBRIA MIA,West_Bengal,BELDANGA,INC,,64597,M,1,3,FALSE,FALSE,55.82,24870,21.49,,1,3
AEWB104470,14,0,2006,GOLAM KIBRIA MIA,West_Bengal,BELDANGA,INC,INC,65017,M,2,3,FALSE,TRUE,45.23,59339,41.28,63,1,3
AEWB104470,16,0,2016,GOLAM KIBRIA MIA,West_Bengal,BELDANGA,AITC,INC,56736,M,2,3,TRUE,FALSE,32.23,31085,17.66,73,1,3
AEWB104514,14,0,2006,S. M. SADI,West_Bengal,NAKASHIPARA,CPM,,63095,M,2,3,FALSE,FALSE,45.06,59004,42.14,47,1,3
AEWB104514,15,0,2011,S.M. SADI,West_Bengal,PALASHIPARA,CPM,CPM,73619,M,1,3,FALSE,FALSE,46.12,1652,1.03,50,1,3
AEWB104514,16,0,2016,S.M.SADI,West_Bengal,PALASHIPARA,CPM,CPM,76568,M,2,3,FALSE,TRUE,41.94,62540,34.26,56,1,3
AEWB104521,14,0,2006,NASIRUDDIN AHMED (LAL),West_Bengal,KALIGANJ,AITC,,53245,M,2,2,FALSE,FALSE,40.41,41128,31.21,58,,2
AEWB104521,16,0,2016,AHAMED NASIRUDDIN (LAL),West_Bengal,KALIGANJ,AITC,AITC,83898,M,2,2,FALSE,FALSE,44.99,73525,39.43,63,,2
AEWB104548,13,0,2001,PUNDARIKAKSHYA SAHA,West_Bengal,NABADWIP,AITC,,59466,M,1,4,FALSE,FALSE,49.45,7947,6.61,,4,4
AEWB104548,14,0,2006,PUNDARIKAKSHYA SAHA,West_Bengal,NABADWIP,AITC,AITC,67745,M,1,4,FALSE,TRUE,51.1,9372,7.07,46,4,4
AEWB104548,15,0,2011,PUNDARIKAKSHYA SAHA,West_Bengal,NABADWIP,AITC,AITC,94117,M,1,4,FALSE,TRUE,53.45,22835,12.97,56,4,4
AEWB104548,16,0,2016,PUNDARIKAKSHYA SAHA,West_Bengal,NABADWIP,AITC,AITC,102228,M,1,4,FALSE,TRUE,52.49,35796,18.38,61,4,4
AEWB104605,14,0,2006,MAHADEB BASAK,West_Bengal,KHARDAH,BJP,,60690,M,2,5,FALSE,FALSE,33.34,47052,25.85,52,,3
AEWB104605,14,2,2009,Mahadeb Basak,West_Bengal,KRISHNANAGAR DAKSHIN,BJP,BJP,6652,M,3,5,FALSE,FALSE,3.75,3915,2.21,,,3
AEWB104605,15,0,2011,MAHADEB BASAK,West_Bengal,PURBASTHALI DAKSHIN,BJP,BJP,10765,M,3,5,FALSE,FALSE,6.22,8947,5.17,56,,3
AEWB104605,15,1,2014,Mahadeb Basak,West_Bengal,CHAKDAHA,BJP,BJP,24868,M,3,5,FALSE,FALSE,13.48,10370,5.62,,,3
AEWB104605,16,0,2016,MAHADEB BASAK,West_Bengal,KHARDAHA,BJP,BJP,16321,M,3,5,FALSE,FALSE,9.68,13152,7.8,61,,3
AEWB104626,14,0,2006,RAFIQUER RAHAMAN,West_Bengal,AMDANGA,AITC,,69023,M,2,3,FALSE,FALSE,42.98,62428,38.88,45,2,3
AEWB104626,15,0,2011,RAFIQUR RAHAMAN,West_Bengal,AMDANGA,AITC,AITC,87162,M,1,3,FALSE,FALSE,53.79,21557,13.3,50,2,3
AEWB104626,16,0,2016,RAFIQUR RAHAMAN,West_Bengal,AMDANGA,AITC,AITC,96193,M,1,3,FALSE,TRUE,50,22965,11.94,55,2,3
AEWB104632,14,0,2006,DR. BITHIKA MONDAL,West_Bengal,BARASAT,AIFB,,124664,F,1,2,FALSE,FALSE,46.76,6587,2.47,39,1,2
AEWB104632,16,0,2016,DR. BITHIKA MANDAL,West_Bengal,BARASAT,BJP,AIFB,22537,F,3,2,TRUE,FALSE,10.95,18806,9.14,49,1,2
AEWB104716,14,0,2006,AMIRUL ISLAM,West_Bengal,CANNING EAST,AITC,,40176,M,2,2,FALSE,FALSE,32.7,33083,26.93,54,1,2
AEWB104716,16,0,2016,AMIRUL ISLAM,West_Bengal,SAMSERGANJ,AITC,AITC,48381,M,1,2,FALSE,FALSE,30.43,1780,1.12,44,1,2
AEWB104735,13,0,2001,DILIP MONDAL,West_Bengal,BISHNUPUR EAST,AITC,,54167,M,1,4,FALSE,FALSE,50.63,6581,6.15,,3,4
AEWB104735,14,0,2006,DILIP MONDAL,West_Bengal,BISHNUPUR EAST,AITC,AITC,52786,M,2,4,FALSE,TRUE,44.92,47167,40.14,37,3,4
AEWB104735,15,0,2011,DILIP MONDAL,West_Bengal,BISHNUPUR(SC),AITC,AITC,95912,M,1,4,FALSE,FALSE,53.92,25050,14.08,42,3,4
AEWB104735,16,0,2016,DILIP MONDAL,West_Bengal,BISHNUPUR(SC),AITC,AITC,107129,M,1,4,FALSE,TRUE,52.36,30630,14.97,47,3,4
AEWB104744,14,0,2006,MADAN MITRA,West_Bengal,BISHNUPUR WEST,AITC,,56653,M,2,4,FALSE,FALSE,41.55,41728,30.6,49,2,3
AEWB104744,14,1,2009,Madan Mitra,West_Bengal,PANIHATI,AITC,AITC,85335,M,1,4,FALSE,FALSE,58.08,30395,20.69,,2,3
AEWB104744,15,0,2011,MADAN MITRA,West_Bengal,KAMARHATI,AITC,AITC,74112,M,1,4,FALSE,TRUE,57.96,24354,19.05,54,2,3
AEWB104744,16,0,2016,MADAN MITRA,West_Bengal,KAMARHATI,AITC,AITC,57996,M,2,4,FALSE,TRUE,42.04,47199,34.22,61,2,3
AEWB104825,14,0,2006,SAMIR KUMAR JANA,West_Bengal,PATHARPRATIMA,AITC,,51371,M,2,3,FALSE,FALSE,39.62,37772,29.13,56,2,3
AEWB104825,15,0,2011,SAMIR KUMAR JANA,West_Bengal,PATHARPRATIMA,AITC,AITC,95422,M,1,3,FALSE,FALSE,52.39,14773,8.11,61,2,3
AEWB104825,16,0,2016,SAMIR KUMAR JANA,West_Bengal,PATHARPRATIMA,AITC,AITC,107595,M,1,3,FALSE,TRUE,50.85,13793,6.52,66,2,3
AEWB104833,13,0,2001,BANKIM CHANDRA HAZRA,West_Bengal,SAGAR,AITC,,70086,M,1,4,FALSE,FALSE,48.4,574,0.4,,3,4
AEWB104833,14,0,2006,BANKIM CHANDRA HAZRA,West_Bengal,SAGAR,AITC,AITC,71451,M,2,4,FALSE,TRUE,44.29,64252,39.83,56,3,4
AEWB104833,15,0,2011,BANKIM CHANDRA HAZRA,West_Bengal,SAGAR,AITC,AITC,94264,M,1,4,FALSE,FALSE,50.39,8149,4.36,62,3,4
AEWB104833,16,0,2016,BANKIM CHANDRA HAZRA,West_Bengal,SAGAR,AITC,AITC,112812,M,1,4,FALSE,TRUE,51.79,18071,8.3,66,3,4
AEWB104848,13,0,2001,ARJUN SINGH,West_Bengal,BHATPARA,AITC,,53467,M,1,4,FALSE,FALSE,55.31,16798,17.38,,4,4
AEWB104848,14,0,2006,ARJUN SING,West_Bengal,BHATPARA,AITC,AITC,50368,M,1,4,FALSE,TRUE,61.48,28676,35,43,4,4
AEWB104848,15,0,2011,ARJUN SINGH,West_Bengal,BHATPARA,AITC,AITC,66938,M,1,4,FALSE,TRUE,70.94,44385,47.04,49,4,4
AEWB104848,16,0,2016,ARJUN SINGH,West_Bengal,BHATPARA,AITC,AITC,59253,M,1,4,FALSE,TRUE,54.57,28935,26.65,54,4,4
AEWB104860,13,0,2001,RAHUL SINHA (BISWAJIT),West_Bengal,KARANDIGHI,BJP,,19991,M,3,3,FALSE,FALSE,14.42,18377,13.25,,,3
AEWB104860,14,0,2006,RAHUL (BISWAJIT) SINHA,West_Bengal,JAGATDAL,BJP,BJP,54796,M,2,3,FALSE,FALSE,40.23,43405,31.87,41,,3
AEWB104860,16,0,2016,RAHUL(BISWAJIT)SINHA,West_Bengal,JORASANKO,BJP,BJP,38476,M,2,3,FALSE,FALSE,36.77,22837,21.83,52,,3
AEWB105098,14,0,2006,MALA SAHA,West_Bengal,BELGACHIA WEST,AITC,,37711,F,1,3,FALSE,FALSE,45.89,538,0.65,44,3,3
AEWB105098,15,0,2011,MALA SAHA,West_Bengal,KASHIPUR-BELGACHIA,AITC,AITC,87408,F,1,3,FALSE,TRUE,61.68,40284,28.42,55,3,3
AEWB105098,16,0,2016,MALA SAHA,West_Bengal,KASHIPUR-BELGACHIA,AITC,AITC,72264,F,1,3,FALSE,TRUE,50.4,25810,18,60,3,3
AEWB105137,14,0,2006,DR. JAGANNATH BHATTACHARYYA,West_Bengal,SHIBPUR,AIFB,,92894,M,1,3,FALSE,FALSE,46.39,9559,4.77,52,1,3
AEWB105137,15,0,2011,JAGANNATH BHATTACHARYYA,West_Bengal,SHIBPUR,AIFB,AIFB,54335,M,2,3,FALSE,TRUE,33.35,50368,30.92,57,1,3
AEWB105137,16,0,2016,JAGANNATH BHATTACHARYYA,West_Bengal,SHIBPUR,AIFB,AIFB,61062,M,2,3,FALSE,FALSE,35.95,47699,28.08,62,1,3
AEWB105162,12,0,1996,SITAL KUMAR SARDAR,West_Bengal,SANKRAIL,INC,,65599,M,1,5,FALSE,FALSE,47.04,4988,3.58,,5,5
AEWB105162,13,0,2001,SITAL KUMAR SARDAR,West_Bengal,SANKRAIL,AITC,INC,67304,M,1,5,TRUE,TRUE,49.04,7682,5.6,,5,5
AEWB105162,14,0,2006,SITAL KUMAR SARDAR,West_Bengal,SANKRAIL,AITC,AITC,66551,M,1,5,FALSE,TRUE,44.76,113,0.08,64,5,5
AEWB105162,15,0,2011,SITAL KUMAR SARDAR,West_Bengal,SANKRAIL,AITC,AITC,88029,M,1,5,FALSE,TRUE,51.21,17857,10.39,68,5,5
AEWB105162,16,0,2016,SITAL KUMAR SARDAR,West_Bengal,SANKRAIL,AITC,AITC,86212,M,1,5,FALSE,TRUE,44.7,14757,7.65,74,5,5
AEWB105183,13,0,2001,KALIPADA MANDAL,West_Bengal,SHYAMPUR,AITC,,63471,M,1,4,FALSE,FALSE,50.6,7367,5.87,,4,4
